10710000	5.5106	22.6985
10810000	5.5073	22.6849
10910000	5.5040	22.6714
11010000	5.5007	22.6580
11110000	5.4975	22.6447
11210000	5.4943	22.6316
11310000	5.4912	22.6186
11410000	5.4881	22.6058
11510000	5.4850	22.5931
11610000	5.4819	22.5804
11710000	5.4789	22.5680
11810000	5.4759	22.5556
11910000	5.4729	22.5433
12010000	5.4700	22.5312
12110000	5.4671	22.5192
12210000	5.4642	22.5073
12310000	5.4613	22.4955
12410000	5.4585	22.4838
12510000	5.4556	22.4722
12610000	5.4529	22.4607
12710000	5.4501	22.4493
12810000	5.4473	22.4380
12910000	5.4446	22.4268
13010000	5.4419	22.4157
13110000	5.4393	22.4047
13210000	5.4366	22.3938
13310000	5.4340	22.3830
13410000	5.4314	22.3723
13510000	5.4288	22.3617
13610000	5.4263	22.3511
13710000	5.4237	22.3407
13810000	5.4212	22.3303
13910000	5.4187	22.3200
14010000	5.4162	22.3098
14110000	5.4138	22.2997
14210000	5.4113	22.2896
14310000	5.4089	22.2796
14410000	5.4065	22.2698
14510000	5.4041	22.2599
14610000	5.4018	22.2502
14710000	5.3994	22.2405
14810000	5.3971	22.2309
14910000	5.3948	22.2214
15010000	5.3925	22.2120
15110000	5.3902	22.2026
15210000	5.3879	22.1933
15310000	5.3857	22.1840
15410000	5.3835	22.1749
15510000	5.3813	22.1658
15610000	5.3791	22.1567
15710000	5.3769	22.1477
15810000	5.3747	22.1388
15910000	5.3726	22.1300
16010000	5.3704	22.1212
16110000	5.3683	22.1125
16210000	5.3662	22.1038
16310000	5.3641	22.0952
16410000	5.3620	22.0866
16510000	5.3600	22.0781
16610000	5.3579	22.0697
16710000	5.3559	22.0613
16810000	5.3539	22.0530
16910000	5.3519	22.0447
17010000	5.3499	22.0365
17110000	5.3479	22.0284
17210000	5.3459	22.0203
17310000	5.3440	22.0122
17410000	5.3420	22.0042
17510000	5.3401	21.9962
17610000	5.3382	21.9883
17710000	5.3363	21.9805
17810000	5.3344	21.9727
17910000	5.3325	21.9649
18010000	5.3306	21.9572
18110000	5.3288	21.9496
18210000	5.3269	21.9420
18310000	5.3251	21.9344
18410000	5.3233	21.9269
18510000	5.3214	21.9194
18610000	5.3196	21.9120
18710000	5.3178	21.9046
18810000	5.3161	21.8973
18910000	5.3143	21.8900
19010000	5.3125	21.8827
19110000	5.3108	21.8755
19210000	5.3090	21.8683
19310000	5.3073	21.8612
19410000	5.3056	21.8541
19510000	5.3039	21.8471
19610000	5.3022	21.8401
19710000	5.3005	21.8331
19810000	5.2988	21.8262
19910000	5.2971	21.8193
20010000	5.2955	21.8125
20110000	5.2938	21.8056
20210000	5.2922	21.7989
20310000	5.2905	21.7921
20410000	5.2889	21.7854
20510000	5.2873	21.7788
20610000	5.2857	21.7721
20710000	5.2841	21.7656
20810000	5.2825	21.7590
20910000	5.2809	21.7525
21010000	5.2793	21.7460
21110000	5.2778	21.7395
21210000	5.2762	21.7331
21310000	5.2747	21.7267
21410000	5.2731	21.7204
21510000	5.2716	21.7141
21610000	5.2701	21.7078
21710000	5.2686	21.7015
21810000	5.2670	21.6953
21910000	5.2655	21.6891
22010000	5.2640	21.6830
22110000	5.2626	21.6769
22210000	5.2611	21.6708
22310000	5.2596	21.6647
22410000	5.2581	21.6587
22510000	5.2567	21.6527
22610000	5.2552	21.6467
22710000	5.2538	21.6407
22810000	5.2524	21.6348
22910000	5.2509	21.6289
23010000	5.2495	21.6231
23110000	5.2481	21.6172
23210000	5.2467	21.6114
23310000	5.2453	21.6057
23410000	5.2439	21.5999
23510000	5.2425	21.5942
23610000	5.2411	21.5885
23710000	5.2397	21.5828
23810000	5.2384	21.5772
23910000	5.2370	21.5716
24010000	5.2356	21.5660
24110000	5.2343	21.5604
24210000	5.2330	21.5549
24310000	5.2316	21.5494
24410000	5.2303	21.5439
24510000	5.2290	21.5385
24610000	5.2276	21.5330
24710000	5.2263	21.5276
24810000	5.2250	21.5222
24910000	5.2237	21.5169
25010000	5.2224	21.5115
25110000	5.2211	21.5062
25210000	5.2198	21.5009
25310000	5.2186	21.4957
25410000	5.2173	21.4904
25510000	5.2160	21.4852
25610000	5.2148	21.4800
25710000	5.2135	21.4748
25810000	5.2123	21.4697
25910000	5.2110	21.4645
26010000	5.2098	21.4594
26110000	5.2085	21.4543
26210000	5.2073	21.4493
26310000	5.2061	21.4442
26410000	5.2049	21.4392
26510000	5.2036	21.4342
26610000	5.2024	21.4292
26710000	5.2012	21.4243
26810000	5.2000	21.4193
26910000	5.1988	21.4144
27010000	5.1976	21.4095
27110000	5.1965	21.4046
27210000	5.1953	21.3998
27310000	5.1941	21.3949
27410000	5.1929	21.3901
27510000	5.1918	21.3853
27610000	5.1906	21.3805
27710000	5.1895	21.3758
27810000	5.1883	21.3710
27910000	5.1872	21.3663
28010000	5.1860	21.3616
28110000	5.1849	21.3569
28210000	5.1837	21.3522
28310000	5.1826	21.3476
28410000	5.1815	21.3430
28510000	5.1804	21.3383
28610000	5.1793	21.3337
28710000	5.1781	21.3292
28810000	5.1770	21.3246
28910000	5.1759	21.3201
29010000	5.1748	21.3155
29110000	5.1737	21.3110
29210000	5.1727	21.3066
29310000	5.1716	21.3021
29410000	5.1705	21.2976
29510000	5.1694	21.2932
29610000	5.1683	21.2888
29710000	5.1673	21.2844
29810000	5.1662	21.2800
29910000	5.1651	21.2756
30010000	5.1641	21.2712
30110000	5.1630	21.2669
30210000	5.1620	21.2626
30310000	5.1609	21.2583
30410000	5.1599	21.2540
30510000	5.1589	21.2497
30610000	5.1578	21.2454
30710000	5.1568	21.2412
30810000	5.1558	21.2370
30910000	5.1547	21.2327
31010000	5.1537	21.2285
31110000	5.1527	21.2244
31210000	5.1517	21.2202
31310000	5.1507	21.2160
31410000	5.1497	21.2119
31510000	5.1487	21.2078
31610000	5.1477	21.2037
31710000	5.1467	21.1996
31810000	5.1457	21.1955
31910000	5.1447	21.1914
32010000	5.1437	21.1874
32110000	5.1427	21.1833
32210000	5.1418	21.1793
32310000	5.1408	21.1753
32410000	5.1398	21.1713
32510000	5.1389	21.1673
32610000	5.1379	21.1633
32710000	5.1369	21.1594
32810000	5.1360	21.1554
32910000	5.1350	21.1515
33010000	5.1341	21.1476
33110000	5.1331	21.1437
33210000	5.1322	21.1398
33310000	5.1312	21.1359
33410000	5.1303	21.1320
33510000	5.1294	21.1282
33610000	5.1284	21.1243
33710000	5.1275	21.1205
33810000	5.1266	21.1167
33910000	5.1256	21.1129
34010000	5.1247	21.1091
34110000	5.1238	21.1053
34210000	5.1229	21.1016
34310000	5.1220	21.0978
34410000	5.1211	21.0941
34510000	5.1202	21.0904
34610000	5.1193	21.0866
34710000	5.1184	21.0829
34810000	5.1175	21.0792
34910000	5.1166	21.0756
35010000	5.1157	21.0719
35110000	5.1148	21.0682
35210000	5.1139	21.0646
35310000	5.1130	21.0610
35410000	5.1122	21.0573
35510000	5.1113	21.0537
35610000	5.1104	21.0501
35710000	5.1095	21.0465
35810000	5.1087	21.0430
35910000	5.1078	21.0394
36010000	5.1069	21.0358
36110000	5.1061	21.0323
36210000	5.1052	21.0288
36310000	5.1044	21.0252
36410000	5.1035	21.0217
36510000	5.1027	21.0182
36610000	5.1018	21.0147
36710000	5.1010	21.0112
36810000	5.1001	21.0078
36910000	5.0993	21.0043
37010000	5.0984	21.0009
37110000	5.0976	20.9974
37210000	5.0968	20.9940
37310000	5.0959	20.9906
37410000	5.0951	20.9872
37510000	5.0943	20.9838
37510000	5.0943	20.9838
38510000	5.0862	20.9503
39510000	5.0783	20.9179
40510000	5.0706	20.8863
41510000	5.0632	20.8555
42510000	5.0559	20.8256
43510000	5.0488	20.7965
44510000	5.0419	20.7681
45510000	5.0352	20.7404
46510000	5.0286	20.7133
47510000	5.0222	20.6869
48510000	5.0160	20.6611
49510000	5.0098	20.6359
50510000	5.0039	20.6112
51510000	4.9980	20.5871
52510000	4.9923	20.5635
53510000	4.9867	20.5404
54510000	4.9812	20.5178
55510000	4.9758	20.4956
56510000	4.9705	20.4739
57510000	4.9653	20.4525
58510000	4.9603	20.4316
59510000	4.9553	20.4111
60510000	4.9504	20.3910
61510000	4.9456	20.3712
62510000	4.9409	20.3518
63510000	4.9362	20.3327
64510000	4.9317	20.3139
65510000	4.9272	20.2955
66510000	4.9228	20.2774
67510000	4.9185	20.2596
68510000	4.9142	20.2420
69510000	4.9100	20.2248
70510000	4.9059	20.2078
71510000	4.9019	20.1911
72510000	4.8979	20.1746
73510000	4.8939	20.1584
74510000	4.8900	20.1425
75510000	4.8862	20.1267
76510000	4.8825	20.1112
77510000	4.8788	20.0959
78510000	4.8751	20.0809
79510000	4.8715	20.0660
80510000	4.8679	20.0514
81510000	4.8644	20.0369
82510000	4.8610	20.0227
83510000	4.8576	20.0086
84510000	4.8542	19.9948
84510000	4.8542	19.9948
85510000	4.8509	19.9811
86510000	4.8476	19.9675
87510000	4.8443	19.9542
88510000	4.8411	19.9410
89510000	4.8380	19.9280
90510000	4.8349	19.9151
91510000	4.8318	19.9024
92510000	4.8287	19.8899
93510000	4.8257	19.8775
94510000	4.8227	19.8652
95510000	4.8198	19.8531
96510000	4.8169	19.8412
97510000	4.8140	19.8293
98510000	4.8112	19.8176
99510000	4.8084	19.8061
99510000	4.8084	19.8061
100510000	4.8056	19.7946
